0,0.0,0.0,0.1718085829260616,-0.10092329456998653,0.27841213723850883,-0.28473000752564326,0.34428429206850963,-0.45064766426111097,0.37147328717021616,-0.586616127192413,0.177503041280027,-0.5040959392407102,0.21345233324228402,-0.7016926128756914,0.2302545416742233,-0.826920442298312,0.2403774502770407,-0.9361233093107613,0.06712951865361069,-0.5225877634849512,0.08679768553912365,-0.7375099658044735,0.10481191323029464,-0.8791862136903922,0.12028002088352253,-1.0,-0.04003303252939809,-0.49937496726404906,-0.03660413419966474,-0.7007951999669697,-0.014266249216114375,-0.8308787839133789,0.011910000063126003,-0.9430915669972478,-0.14734526627107325,-0.44478342918533503,-0.16191876661571658,-0.599326291997346,-0.15945999931717758,-0.7061281529519169,-0.15012667758537995,-0.8065536051516278
0,0.0,0.0,0.1664711562218021,-0.11101847205824876,0.2681008686923536,-0.2944656269136787,0.318405527382036,-0.4679705056372822,0.33439880821188067,-0.6097931516921549,0.13713217413418105,-0.501688443761474,0.16439155681635223,-0.7012655202529974,0.1754921445191504,-0.8274328491289836,0.18174042943447433,-0.9399348845918813,0.0226786007183695,-0.5181505076650641,0.03225542333289188,-0.7345111177913283,0.04177007932156016,-0.8771657365659045,0.051487118221679465,-1.0,-0.08287192131688749,-0.49194829899983783,-0.09134699320962571,-0.6872303264324605,-0.0784156882115889,-0.8184800464805129,-0.059616859897968034,-0.9330875631478613,-0.1866002065908374,-0.4314246687915794,-0.2059959063815892,-0.5851522057302788,-0.20832309425648113,-0.6877417996515902,-0.20351736253669875,-0.7817770322813501
0,0.0,0.0,0.15903675911528486,-0.11206394069210705,0.2581134663763415,-0.2979102793617585,0.30723264498789504,-0.47085042323745036,0.31620565726683225,-0.6092313594641727,0.12837934047778776,-0.5085105005757138,0.15084511959026192,-0.7041648417224072,0.1559337370285902,-0.8291436392955739,0.15535157477880923,-0.9400079596705824,0.013391411664884464,-0.5205155233262918,0.017546833586310026,-0.7341036921122562,0.019804365975384867,-0.8763854811450775,0.020653355506176408,-1.0,-0.09276377818260348,-0.49022105488786616,-0.1066349469786649,-0.6901624991790704,-0.1007154691453745,-0.8199353682308349,-0.08918960855433423,-0.9341914469292035,-0.1945234575530871,-0.4276138517167233,-0.22026557049091863,-0.5777596346426157,-0.22480065431481044,-0.6807035000659106,-0.22165052447362465,-0.7798658132463471
0,0.0,0.0,0.1749082504238272,-0.1006392268541018,0.283166862272368,-0.27828743578589693,0.3469966574665446,-0.4515955658336958,0.3778612934575981,-0.5889519754910929,0.18237524130478364,-0.4921976227052763,0.21391943318368817,-0.6954378343987648,0.22713172133711956,-0.8249829679001237,0.234462458982173,-0.938259860539611,0.06815312747229564,-0.5134570825556183,0.09013279826858624,-0.7359610842372626,0.10404160270220382,-0.8800733330308255,0.11787301643802293,-1.0,-0.04308980080571484,-0.4950189625915921,-0.03175370260775118,-0.6984211175270209,-0.011258564975859857,-0.8288176555973917,0.01569734194130254,-0.9385059821993913,-0.15745051952514394,-0.44569265449505535,-0.1619205093134556,-0.6060919840821017,-0.15289337612411816,-0.7092359598015185,-0.13571542043681312,-0.8044315687987003
0,0.0,0.0,0.18195820920836023,-0.09102205464377422,0.3125597514482675,-0.25351849051426206,0.3892463875013039,-0.4119488915783969,0.4236234232878303,-0.5466712555778936,0.2163887493104219,-0.4823819450640043,0.2717344928231565,-0.6853742307128441,0.2985989363598599,-0.8110028491597725,0.31833367332394114,-0.917973981401057,0.10247395709507261,-0.5100005887307049,0.1402968173892397,-0.7340850176610966,0.16574083128885464,-0.8811110288390642,0.18865724268771453,-1.0,-0.007727489034959335,-0.4964110514483023,0.014868922580849556,-0.7028103068441346,0.04658847963767757,-0.8369447646915933,0.08359499600522488,-0.9475112769964773,-0.12264303183156798,-0.4501303040802336,-0.12522062055587796,-0.6130618564674541,-0.11612488691487283,-0.7200476657487195,-0.09776440463063726,-0.816938722368617
0,0.0,0.0,0.16512730892888075,-0.11169963850314085,0.2684510153514272,-0.29129230602654854,0.3201446945000332,-0.45704834261512944,0.34196377715621445,-0.5957556926490886,0.15902926434110817,-0.4943881845267498,0.18917239653234127,-0.6967546605955731,0.19994558078100588,-0.8241496918686044,0.20098100317983422,-0.9378067299792155,0.04562934080518594,-0.5094673066709454,0.059572931612006275,-0.7339510507508183,0.06828119054807616,-0.8784046973829965,0.07237963308193715,-1.0,-0.06105447426150006,-0.4825824418654119,-0.06280483117380507,-0.6861901556055908,-0.05146873871625363,-0.8214516079876383,-0.03782648451958465,-0.9367692705811159,-0.16740359467868587,-0.4214552275786511,-0.18780792040507174,-0.5768902589362962,-0.19402122084904969,-0.6826548650241192,-0.19476394212181697,-0.7823532089358771
0,0.0,0.0,0.14815646145206576,-0.11313852781582238,0.24160960725357855,-0.29516984916506195,0.2901039836988874,-0.4670698641265117,0.28676496571390625,-0.6091042182222965,0.12136839901574588,-0.49804485992539355,0.13528959803480156,-0.7005620545419388,0.13686890379506458,-0.8270111031638034,0.1330264925045035,-0.9404549284641169,0.009028314649751613,-0.5116104071454746,0.007191485154513367,-0.7298691146605201,0.0017049043545643656,-0.8744126769404952,-0.0052654180578097,-1.0,-0.09575287870554666,-0.482878505011786,-0.11457342183072887,-0.6804515286113939,-0.11704723465284529,-0.8137781990924686,-0.11573371043545427,-0.9315723824374307,-0.1981395075564478,-0.42207156217988245,-0.22451581171675222,-0.5751701218725083,-0.2377711916765159,-0.6803715893682155,-0.24626547921719943,-0.7805029459521562
0,0.0,0.0,0.15866148666929056,-0.10780310234888901,0.26033533557096833,-0.28514266021615126,0.31078256753864125,-0.4548547409969926,0.3221415008056867,-0.5958505283258352,0.14391396969295606,-0.5033922454460027,0.16824651564827492,-0.6990677134630341,0.17370187562524153,-0.8241696970153498,0.17313119709705882,-0.9364694538969562,0.030762404970085703,-0.5190214249261323,0.0381999739284346,-0.7325757932420243,0.040071033507401835,-0.8758419410301365,0.03962456108854435,-1.0,-0.073942340829013,-0.4922938436999192,-0.08028495425863118,-0.6888532005566677,-0.07402931858427633,-0.818042812188687,-0.06453186997779732,-0.9319154000719374,-0.17559744163871716,-0.4331340051260129,-0.19296620970284903,-0.5840586647885095,-0.19719745318888096,-0.6871976603385579,-0.19627303833963886,-0.78692908136651
0,0.0,0.0,0.15530836631115913,-0.11008356307165612,0.2565450293759151,-0.2922228895628842,0.3013814489946672,-0.46135540974206946,0.30148896725554364,-0.5977300256103703,0.1221284136813366,-0.5069053611203123,0.14650563491021373,-0.7015992224041894,0.15034256236191654,-0.8277263873274724,0.14779507114077356,-0.9406585563613472,0.008916904311463504,-0.5230170018714,0.010601313570752802,-0.7380227132489205,0.008662396583502874,-0.8800763386176389,0.00452783666449518,-1.0,-0.09464105712828332,-0.4962769070176877,-0.10901027247112284,-0.6948963265526613,-0.10649331434833556,-0.8238229215345613,-0.10097406537056437,-0.9352503813150943,-0.19302757289652867,-0.4357212589412986,-0.22169802176920206,-0.5852334743458486,-0.23204508857864684,-0.6859366237101693,-0.23631332866545543,-0.7826402307773779
0,0.0,0.0,0.1679826051900483,-0.10692242559712385,0.27682732477873795,-0.28975650898180344,0.3343820640788298,-0.45435517908673634,0.35226904871723375,-0.5851064214047427,0.15460358750396697,-0.5022418764337188,0.19435268008615264,-0.6977926186037817,0.21415043695888084,-0.821365521878914,0.22679687824258452,-0.9301365624220213,0.047022281272482265,-0.5226392496336031,0.06784639427359634,-0.7415499950785875,0.08413765734013026,-0.8816701317222806,0.09533780872498361,-1.0,-0.05363419802031127,-0.5024069770276897,-0.04799392159579649,-0.7016423069293788,-0.028093689645599107,-0.831744434514663,-0.007694192696557082,-0.9440961412213591,-0.1534885355839857,-0.4483328452054757,-0.1654816648039547,-0.6036456980383882,-0.1645951082264243,-0.7104167187152435,-0.15753295665715594,-0.8118566607780286
